post_id	date	message	num_likes	num_angry	num_shares
126351747376464_2003833326294954	2018-06-17T17:48:37+0000	"torcendo pelo brasil sempre!"	5338	41	382
126351747376464_1998911186787168	2018-06-15T14:30:04+0000	"idealizadores do plano real e do bolsa familia estao com marina. os economistas andre lara resende e ricardo paes de barros estao nos ajudando no programa de governo!"	2521	35	907
126351747376464_1998851123459841	2018-06-14T21:18:03+0000	"\"marina tem espirito de reconciliacao, de uniao nacional. marina e a unica com possibilidade de unir o brasil\". entrevista de giannetti e andre lara resende ao valor economico - http://bit.ly/2jvtbhz"	16475	352	1645
126351747376464_1996916626986624	2018-06-13T14:52:59+0000	"\"nas simulacoes do datafolha, marina, acusada de ausente, de silenciosa, aquela que nao infecta as redes com odio e advoga um brasil mais comprometido com a defesa da terra, mais justo e menos corrupto em que todos sejam capazes de ouvir as razoes de quem pensa diferente, obteria 42% em um segundo turno contra 32% de bolsonaro, 42% contra 27% de alckmin e 41% contra 29% de ciro gomes\". artigo de juan arias, do el pais brasil - http://bit.ly/2jertvm"	7141	56	1028
126351747376464_1995428167135470	2018-06-12T13:35:48+0000	"debaixo dos caracois dos seus cabelos, um soluco e a vontade de ficar mais um instante. 32o #diadosnamorados juntos."	3145	1	83
126351747376464_1994807240530896	2018-06-11T22:51:29+0000	"lancamento do novo livro do amigo e colaborador eduardo giannetti."	5735	44	154
126351747376464_1994414283903525	2018-06-11T15:24:19+0000	"estarei no lancamento do livro do amigo e colaborador, eduardo giannetti, que tem analisado o brasil como fonte genuina de outro paradigma civilizatorio. estou curiosa pra ler a obra sobre a defesa do \"vira-lata\" como uma possibilidade de reinvencao identitaria dos brasileiros. o autor que escreveu sobre o valor do amanha tem muito a nos dizer, nesse momento dificil da vida do nosso pais, sobre o valor do hoje."	290	0	24
126351747376464_1993701263974827	2018-06-10T22:12:24+0000	"a pesquisa datafolha de hoje e o retrato de um momento e indica que ainda temos muito trabalho pela frente. agradeco as pessoas que tem manifestado apoio e acreditado no projeto que temos defendido para o brasil. temos ainda que buscar formas de dialogar com os cerca de 30% de eleitores que poderiam votar em branco, nulo, em ninguem ou ainda nao sabem em quem irao votar. a eleicao suplementar esse ano no tocantins serve de alerta: quase a metade dos eleitores votou nulo, branco ou se absteve de votar. a sociedade brasileira esta indignada e com toda razao. isso aumenta nossa responsabilidade e compromisso em debater e apresentar propostas que possam efetivamente melhorar a vida dos brasileiros e tirar o pais dessa grave crise. vamos seguir nessa missao para unir a sociedade a favor do brasil."	7484	63	442
126351747376464_1992403180771302	2018-06-09T20:30:01+0000	"estamos reunidos, neste sabado, pra discutir o programa de governo e como enfrentar o desafio de um ciclo de prosperidade no brasil e o direito ao desenvolvimento para todos os brasileiros e brasileiras, sob a coordenacao de joao paulo capobianco. contamos com as valiosas contribuicoes de andre lara resende, eduardo giannetti, samir cury, roberto kishinami, tasso azevedo, maristela bernardes, fernando meirelles e da coordenacao de pre-campanha."	3651	21	361
126351747376464_1988708411140779	2018-06-09T14:13:33+0000	""	2535	6	474
126351747376464_1991210880890532	2018-06-08T23:29:36+0000	"defendo uma reforma tributaria em que os mais pobres nao tenham que pagar mais impostos."	1874	11	746
126351747376464_1990864590925161	2018-06-08T19:02:34+0000	"quem disse que os partidos grandes estao governando? essa maioria no congresso com fusao, centrao e esculhambacao nao esta funcionando!"	1035	7	329
126351747376464_1990001991011421	2018-06-08T00:00:22+0000	"o tse decidiu pela retirada de cinco postagens mentirosas que me associam a lava jato. a decisao confirma o que todos os documentos da justica ja comprovaram: nao sou investigada e jamais recebi propina ou caixa 2 em minhas campanhas - http://bit.ly/marinacontrafakes"	9821	42	1548
126351747376464_1989750354369918	2018-06-07T23:24:27+0000	"respondi ao villa sobre estar 'sumida'. realmente estou sumida da lava jato e das paginas policiais. #marinanajovempan"	6670	44	4629
126351747376464_1989710434373910	2018-06-07T18:42:39+0000	"voces nunca vao me ver tripudiando do lula, do aecio, do cunha, do renan, do sarney ou de quem quer que seja. sabe por que? justica nao e vinganca, justica e reparacao!"	2617	33	1239
126351747376464_1989386434406310	2018-06-07T12:09:40+0000	"eu quero um brasil que seja capaz de se orgulhar de ter uma presidente que se elegeu sem cifras milionarias, que acorda as 4 da manha pra pegar voo mais barato. #marinanajovempan"	1610	87	1183
126351747376464_1988963537781933	2018-06-06T23:52:53+0000	"essa governabilidade baseada em compra de votos no congresso tem que acabar. nao da mais!"	4744	76	1718
126351747376464_1988450524499901	2018-06-06T13:36:26+0000	"acompanhe a sabatina para o correio braziliense."	373	4	79
126351747376464_1987858777892409	2018-06-06T00:07:00+0000	"nesta quarta (06), participarei da sabatina do correio braziliense, com transmissao ao vivo no site do jornal, as 10h da manha. acompanhe e envie seus comentarios."	1033	21	103
126351747376464_1987769324568021	2018-06-05T22:12:03+0000	"neste dia mundial do meio ambiente, fiz questao de visitar a embrapa cerrado, que desenvolve um excelente trabalho de integracao entre aumento da produtividade agricola e preservacao do meio ambiente. ja temos boa parte das respostas tecnicas, agora e preciso assumir o compromisso politico e etico para implementa-las na escala que o brasil precisa."	1665	68	530
126351747376464_1983318975013056	2018-06-02T16:41:46+0000	"marlon reis e a chance que a populacao do tocantins tem de fazer uma mudanca de verdade."	2337	44	286
126351747376464_1984267074918246	2018-06-02T15:00:08+0000	"ontem e hoje estou participando do seminario da fundacao rede brasil sustentavel com especialistas de diferentes areas, que tem dado uma grande contribuicao na construcao de propostas e ideias para o brasil, sob a coordenacao da querida companheira de luta e de paz heloisa helena.   o sistema unico de saude (sus) foi uma importante conquista no nosso pais, mas ainda nao temos gestao eficiente e servicos publicos de qualidade, os municipios estao sobrecarregados com gastos em saude, faltam atendimentos de media e alta complexidade em municipios pequenos e os investimentos em saude preventiva sao insuficientes. como financiar o sistema publico de saude exige uma discussao sobre o pacto federativo e a emenda constitucional que estabeleceu o teto dos gastos, congelando em 20 anos o investimento em politicas sociais.   no combate a pobreza e a miseria, o brasil tambem teve conquistas significativas. mas as politicas de transferencia de renda precisam ser transformadas em politicas de inclusao produtiva com acoes personalizadas para cada familia, como defendeu o economista ricardo paes de barros. nessa direcao e fundamental mapear as necessidades da populacao mais pobre e apontar onde existe demanda de politicas publicas para enfrentar o grave problema da desigualdade e iniciar um novo ciclo de prosperidade no brasil.   agradeco a participacao e as valorosas contribuicoes para o debate de lia giraldo da silva, pesquisadora da fiocruz e especialista em saude coletiva; leonardo moura vilela, presidente do conselho nacional de secretarios da saude (conass); fernando ferry, diretor-geral do hospital universitario gafree e guinle e professor associado iv de clinica medica e aids da universidade federal do rio de janeiro; ricardo paes de barros, professor do insper e economista-chefe do instituto ayrton senna; marcelo medeiros, pesquisador do ipea em desigualdade social; rafael georges, coordenador de campanhas da ong oxfam-brasil; carlos gomes, assistente social, academico de economia na ufac."	2996	41	99
126351747376464_1983611561650464	2018-06-01T23:17:45+0000	"o ex-presidente da petrobras pediu demissao, apesar de ter feito uma gestao bem avaliada pelo mercado, mas faltou sensibilidade ao repassar o aumento do preco do combustivel direto ao consumidor, neste momento dificil da vida dos brasileiros. voce nao pode ter uma acao dogmatica contra e nem pro-mercado. sua saida reflete tambem os erros de um governo sem credibilidade que nao teve capacidade de compreender a tempo a gravidade da situacao. tudo e feito de afogadilho, ao sabor de circunstancias, sem planejamento, sem reflexao e principalmente sem legitimidade. a saida de pedro parente revela, assim, as dificuldades desse governo apresentar solucoes efetivas e solidas para a crise que vive o pais."	1025	12	111
126351747376464_1982290798449207	2018-05-31T22:00:00+0000	"seminario sobre saude e direitos humanos da fundacao rede brasil sustentavel, nesta sexta (01), em brasilia. participe - bit.ly/18eixos #18eixos"	624	2	50
126351747376464_1976450282366592	2018-05-26T01:18:02+0000	"o governo temer mais uma vez usa as forcas armadas para esconder as suas incompetencias. com a elevacao do preco dos combustiveis, milhoes de brasileiros estao pagando um preco muito alto pelos erros de um governo que tudo o que faz e tentar proteger sua propria pele para se manter no poder. e isso o que acontece quando nao se tem credibilidade nem legitimidade!"	7698	84	1574
126351747376464_1974851129193174	2018-05-24T13:00:35+0000	"marina silva e sabatinada pelo uol, folha e sbt. compartilhe!"	1816	149	1036
126351747376464_1974207019257585	2018-05-23T23:00:01+0000	"nesta quinta (24), serei sabatinada pelo uol, folha e sbt, com transmissao ao vivo aqui no facebook. acompanhem!"	607	4	155
126351747376464_1972378869440400	2018-05-22T01:02:00+0000	"a rede sustentabilidade solidariza-se com o povo da venezuela no momento politico atual, em que a democracia esta sendo cotidianamente aviltada por um processo politico controlado pela forca das armas do exercito e das milicias.  a resposta foi a alta abstencao no processo politico-eleitoral (54% das 20,5 milhoes de pessoas registradas para votar) que reelegeu o presidente nicolas maduro, o que aponta para um serio comprometimento da democracia venezuelana.  a rede sustentabilidade afirma a importancia de retomada do amplo processo democratico, com garantia plena de direitos civis e politicos, salientando que e preciso superar a crise institucional existente com reconstrucao da estabilidade politica, economica e social da nacao.  por fim, o papel do governo brasileiro deve ser de envidar esforcos diplomaticos para solucao pacifica da crise interna venezuelana.  executiva nacional da rede sustentabilidade"	525	7	124
126351747376464_1971796149498672	2018-05-22T00:05:00+0000	"ontem visitei a horta comunitaria girassol, em sao sebastiao, a maior horta urbana do distrito federal, onde fui recebida pela sua coordenadora hosana alves, pre-candidata a deputada federal. todos os produtos sao livres de agrotoxicos, 100% organicos e servem como fonte de renda para os agricultores, alem de alimentar os moradores de baixa renda da regiao. um otimo exemplo de iniciativa da sociedade para inspirar e servir de referencia para todos nos. estive acompanhada dos porta-vozes nacionais da rede sustentabilidade, lais garcia e pedro ivo, e do ex-secretario de meio ambiente do df e pre-candidato a deputado distrital, andre lima. esse final de semana tambem tivemos nossa primeira reuniao do novo elo nacional da rede para discutir como vamos contribuir para superar os enormes desafios do pais. estou muito feliz com o trabalho dos nossos porta-vozes nacionais e das outras coordenacoes da rede, seguindo a logica de complementaridade entre experiencia e inovacao politica. durante a tarde, tambem participei do lancamento da pre-candidatura do waldir cordeiro a deputado distrital."	1054	7	105
126351747376464_1971818746163079	2018-05-21T17:39:07+0000	"hoje a noite estarei no band eleicoes, a partir das 00h25. assista e envie seus comentarios!"	6462	94	427
126351747376464_1970919226253031	2018-05-21T00:20:00+0000	"neste ano o povo brasileiro podera, com o apertar da tecla no dia da eleicao, demitir todos aqueles que usurparam a sua confianca, roubaram seu dinheiro e sua esperanca. o brasil nao precisa de mais corrupcao, mais odio, mais separacao e mais violencia."	2019	21	272
126351747376464_1968599423151678	2018-05-18T23:11:00+0000	"nao se resolve o problema da falta de seguranca distribuindo armas para a populacao. isso e uma insanidade!"	18805	802	42789
126351747376464_1968092319869055	2018-05-18T00:48:31+0000	"tem muita gente querendo se juntar pra ser contra alguma coisa ou ser contra alguem. nos queremos unir as pessoas pelo brasil. temos esse enorme desafio que se fortalece pela uniao das pessoas que querem restaurar a dignidade na politica e refundar a republica. agradeco aos curitibanos e a militancia da rede no parana pela recepcao calorosa e pela oportunidade generosa para apresentar esse nosso projeto de pais."	2778	10	258
126351747376464_1967190056625948	2018-05-17T00:33:44+0000	"acompanhe marina silva ao vivo na \"sabatina dos pre-candidatos\", realizada pelo unicuritiba - centro universitario curitiba: http://bit.ly/marinanaunicuritiba"	181	1	12
126351747376464_1965320550146232	2018-05-14T23:24:00+0000	"eu nao concordo com essa ideia de que existem os donos do voto. o voto e do cidadao!"	3833	55	602
126351747376464_1963962873615333	2018-05-13T17:22:29+0000	"feliz dia das maes para todas as maes brasileiras que geraram no ventre e no coracao."	1302	12	255
126351747376464_1962162593795361	2018-05-11T23:44:32+0000	"a educacao fez um milagre na minha vida. e preciso criar igualdade de oportunidades para nossos jovens."	3961	15	1016
126351747376464_1960175787327375	2018-05-09T23:11:00+0000	"as mentiras, calunias e baixarias estao voltando com tudo. quem ganha uma eleicao mentindo, vai governar da mesma maneira. #naovaletudo"	9064	40	1341
126351747376464_1959143164097304	2018-05-08T23:39:00+0000	"em vez de me perguntar como vou governar com poucos deputados, pergunte para quem tinha mais de 300 e nao conseguiu governar. o dialogo com o congresso tem que ser programatico!"	5918	63	2097
126351747376464_1959109977433956	2018-05-08T21:18:30+0000	"defendo um novo pacto federativo que descentralize recursos e signifique mais brasil e menos brasilia, como diz o economista eduardo giannetti. se eu chegar na presidencia, quero dialogar de maneira republicana com prefeitos altivos que nao precisem chegar com o pires na mao - 73o reuniao geral da frente nacional de prefeitos."	4604	25	320
126351747376464_1958871920791095	2018-05-08T14:56:56+0000	"marina silva apresenta as propostas da sua pre-candidatura a presidencia na 73o reuniao geral da frente nacional de prefeitos"	361	11	66
126351747376464_1958815890796698	2018-05-08T13:56:21+0000	"acompanhe a participacao de marina silva na 73o reuniao geral da frente nacional de prefeitos com transmissao ao vivo aqui no facebook, hoje as 11h40."	433	3	70
126351747376464_1957132937631660	2018-05-06T18:53:08+0000	"ao vivo | acompanhe a palestra de marina silva no brazil forum uk 2018."	274	1	34
126351747376464_1956776224333998	2018-05-06T13:25:00+0000	"acompanhe a participacao de marina no brazil forum, na universidade de oxford. a palestra sera transmitida ao vivo aqui facebook e no youtube (https://m.youtube.com/watch?v=syzbashu2io)."	1178	11	252
126351747376464_1952977934713827	2018-05-04T23:00:01+0000	"todas as pessoas tem que ser respeitadas, independente de cor, orientacao sexual, condicao social ou credo religioso."	8507	90	1939
126351747376464_1954107297934224	2018-05-03T22:24:15+0000	"a restricao do foro privilegiado, decidida hoje pelo stf, e um passo importante, mas ainda insuficiente para o fim da impunidade. e fundamental acabar com esse privilegio para todos os politicos e autoridades publicas, alem de combina-lo com a prisao em 2a instancia. devemos persistir no combate a desigualdade que se manifesta danosamente de diferentes maneiras no nosso pais. todos devem ser iguais perante a lei."	12208	86	1014
126351747376464_1947829071895380	2018-04-29T16:30:00+0000	"estarei no roda viva ao vivo, nesta segunda (30) as 22h15, na tv cultura. acompanhem!"	13428	135	1380
126351747376464_1946551345356486	2018-04-28T22:50:00+0000	"o economista eduardo giannetti esta nos ajudando no programa de governo."	1391	34	548
126351747376464_1947595398585414	2018-04-28T17:35:00+0000	"o brasil nao vai a lugar nenhum se a gente continuar brigando uns com os outros."	4974	65	1540
126351747376464_1947826365228984	2018-04-27T23:15:00+0000	"eu quero unir as pessoas a favor de um brasil economicamente prospero, socialmente justo, politicamente democratico, culturalmente diverso e ambientalmente sustentavel. nessas eleicoes, vamos ganhar ganhando!"	6134	63	418
126351747376464_1947515068593447	2018-04-27T15:12:47+0000	"assumo novamente o compromisso de fazer uma campanha etica, sem fazer uso da violencia ou mentiras contra os adversarios. a forma como se ganha determina a forma como se governa. nao vale tudo para ganhar uma eleicao! https://naovaletudo.com.br/"	5699	151	1439
126351747376464_1944759748868979	2018-04-24T23:30:00+0000	"a luta em defesa dos direitos indigenas e um compromisso de vida - acampamento terra livre 2018."	8613	55	685
126351747376464_1944750885536532	2018-04-24T21:33:27+0000	"estou sumida mesmo, das paginas policiais. tenho 33 anos de vida publica sem nenhum processo. honestidade e obrigacao!"	8517	88	2387
126351747376464_1942933229051631	2018-04-22T23:38:15+0000	"assista a integra da entrevista ao \"panico no radio\", na jovem pan - http://bit.ly/2qs4bli"	8344	51	343
126351747376464_1941684589176495	2018-04-21T22:13:11+0000	"obrigada ao povo amazonense pela recepcao carinhosa de sempre. a forca da nossa campanha e essa forca que vem do coracao - lancamento da pre-candidatura de junior brasil ao governo do amazonas, do deputado estadual luiz castro ao senado e do professor universitario gersem baniwa pra ser o primeiro deputado estadual indigena do estado."	9381	52	449
126351747376464_1940734049271549	2018-04-20T23:57:54+0000	"e muito gratificante ter a ex-ministra do stj, eliana calmon, como uma ilustrissima filiada da rede. eliana foi primeira mulher a compor o superior tribunal de justica (stj) e enquanto corregedora-geral do conselho nacional de justica (cnj) realizou um trabalho exemplar e implementou uma serie de programas para tornar a justica mais eficiente e transparente. sua experiencia e atuacao corajosa no judiciario podera ajudar muito na luta contra a corrupcao, na defesa da etica na politica e da justica para todos."	7976	59	407
126351747376464_1940541302624157	2018-04-20T19:32:44+0000	"eu quero governar com os melhores e formar a maioria com base em propostas. temos que acabar com esse fisiologismo que nos levou para o fundo do poco!"	2594	51	768
126351747376464_1938671329477821	2018-04-18T23:19:09+0000	"alegria de encontrar o amigo de luta e de paz, eduardo jorge (pv), para discutir os desafios para um brasil mais justo e sustentavel. eduardo e uma referencia na luta pela melhoria do sistema publico de saude, na area de educacao, na agenda da sustentabilidade, e principalmente na boa politica. eduardo pode continuar dando uma grande contribuicao, nesse momento tao dificil da historia politica do nosso pais."	9114	84	427
126351747376464_1934783436533277	2018-04-15T00:47:56+0000	"e muito animador ver esses jovens que estao reinventando a politica com novas praticas e o uso das tecnologias digitais e sociais. estao hackeando o sistema politico estagnado na busca por democratizar a democracia. o laboratorio de inovacao politica, redelab, pode servir como um importante espaco dinamizador para reconectar as pessoas com a politica e dar suporte para consolidar uma democracia de alta intensidade no pais."	7731	41	237
126351747376464_1933758723302415	2018-04-14T00:42:55+0000	"hoje tive o prazer de conhecer uma equipe de empreendedores, cientistas e tecnicos que estao revolucionando a geracao de energia solar no brasil e no mundo. visitei a inovadora empresa sunew, um exemplo concreto do novo paradigma de negocios e de geracao de energia que integra prosperidade economica, geracao de empregos, desenvolvimento cientifico e tecnologico, protecao ambiental e qualidade de vida numa mesma solucao, a partir de uma materia prima abundante e sem custo que e o sol! o talento empreendedor de vanguarda precisa convergir com o pensamento politico para construir as melhores estrategias para o desenvolvimento sustentavel do brasil. estive com nosso pre-candidato ao governo de minas gerais, joao batista mares guia, o pre-candidato ao senado, kaka menezes, o vice-prefeito de bh, paulo lamac, a ex-vice prefeita de nova lima, fatinha aguiar, o coordenador executivo da rede sustentabilidade, tacius fernandes e o professor paulo nobre."	5983	17	237
126351747376464_1932400006771620	2018-04-12T19:09:41+0000	"o combate a desigualdade e a pobreza nao e um discurso, e um compromisso de vida."	11896	241	4740
126351747376464_1931383696873251	2018-04-11T18:58:08+0000	"fiquei muito feliz de conhecer o centro social padre pedro leonardi, em porto alegre. o projeto fundado pelo pe. claudionir ceron e a demonstracao concreta de uma boa iniciativa protagonizada pela sociedade, que oferece processos educativos para criancas e de capacitacao profissional para adolescentes e adultos de baixa renda, com muito respeito e sensibilidade. essas boas experiencias da sociedade precisam ganhar escala e ser transformadas em politicas publicas."	10890	40	175
126351747376464_1930133330331621	2018-04-10T14:14:33+0000	"sou a favor da prisao em 2a instancia com o fim do foro privilegiado. temer, aecio, renan e todos os que estao escondidos atras do foro tambem precisam ser punidos."	29109	246	9829
126351747376464_1927375823940705	2018-04-07T21:26:32+0000	"nao da pra querer mudar e nao mudar, 2018 chegou!"	1473	11	335
126351747376464_1927066317304989	2018-04-07T15:23:44+0000	"discurso da pre-candidatura a presidencia no congresso da rede"	2647	250	1303
126351747376464_1924843400860614	2018-04-05T12:43:31+0000	"a decisao da maioria dos ministros do stf, que rejeitou o habeas corpus do ex-presidente lula, reafirmou a jurisprudencia sobre a prisao apos condenacao em segunda instancia. o resultado do julgamento reiterou o preceito constitucional da igualdade de todos perante a lei. para seguirmos adiante, e imperativo conjugar a aplicacao das penas em segunda instancia e o fim do foro privilegiado, que tem servido como refugio para que nao haja punicao dos investigados em graves crimes de corrupcao. esse sera um passo fundamental para por fim a impunidade no pais."	2749	55	474
126351747376464_1922456781099276	2018-04-03T02:33:51+0000	"sempre e bom estar ao lado dos meus irmaos capixabas. nos estamos nos mobilizando a favor do brasil. temos o desafio de recuperar a credibilidade e a legitimidade das instituicoes. chegou a hora do povo derrotar as velhas estruturas e colocar no palacio do planalto uma nova postura. se nos ganharmos, teremos que curvar a cabeca e dizer: essa vitoria quem assina em baixo e o povo brasileiro."	762	4	98
126351747376464_1921189434559344	2018-04-01T20:34:52+0000	"nos que cremos na ressurreicao de jesus cristo sabemos que a esperanca nunca morre, porque ele ressuscitou. que tenhamos todos uma feliz pascoa e que deus nos abencoe."	1933	14	305
126351747376464_1920363891308565	2018-04-01T02:38:44+0000	"marlon reis e a melhor alternativa para governador do tocantins nessa eleicao suplementar, depois de decadas de governos que tem decepcionado a populacao. em meio a tanta corrupcao e desencanto e fundamental um representante com credibilidade para garantir o uso correto dos recursos publicos. a eleicao do idealizador da lei da ficha limpa representa um grande passo para recolocar a politica a servico das pessoas."	3229	13	198
126351747376464_1919173191427635	2018-03-30T21:44:48+0000	"\"e eu, quando for levantado da terra, todos atrairei a mim.\", joao 12:32. que o unico e suficiente sacrificio de jesus para nos salvar, atraia a cada dia os nossos coracoes para a certeza, anunciada pelo apostolo dos gentios em romanos 8. 38, 39  \"de que nem a morte, nem a vida, nem os anjos, nem os principados, nem as coisas do presente, nem do porvir, nem os poderes, nem a altura, nem a profundidade, nem qualquer outra criatura podera separar-nos do amor de deus, que esta em cristo jesus, nosso senhor.\""	902	2	153
126351747376464_1918280971516857	2018-03-30T01:11:04+0000	"precisamos urgentemente acabar com o foro privilegiado porque ele virou sinonimo de impunidade."	31164	265	2879
126351747376464_1916251375053150	2018-03-28T01:07:50+0000	"repudio veementemente as ameacas que vem sofrendo o ministro do stf, edson fachin, e sua familia, e os tiros disparados contra a caravana do ex-presidente lula. o uso da violencia com motivacoes politicas e uma afronta ao regime democratico. devemos lutar pelo direito a livre manifestacao e pelo respeito as instituicoes da justica, que sao preceitos constitucionais e alicerces fundamentais da nossa democracia."	2985	32	508
126351747376464_1914716321873322	2018-03-26T15:30:21+0000	"quero governar com os melhores nomes da sociedade e dos diferentes partidos que hoje estao no banco de reservas. o brasil precisa de uma nova governabilidade!"	5102	111	853
126351747376464_1910843748927246	2018-03-22T22:26:20+0000	"hoje estive na universidade da correria (unicorre), que capacita moradores de comunidades cariocas a empreender e desenvolver seus proprios negocios. eu acredito 100% nesse brasil criativo, produtivo e livre."	9287	25	345
126351747376464_1909881275690160	2018-03-22T01:06:10+0000	"a demanda crescente e global por agua excedera muito em breve a quantidade que temos disponivel no planeta. para evitar a piora nas condicoes de vida de milhoes de pessoas, a gestao sustentavel da agua e o saneamento para todos precisam ser tratados com maior senso de urgencia e importancia. a agua deve estar no cerne do desenvolvimento sustentavel, como direito humano e fonte da vida. isso exigira de nos uma reinvencao dos modos de vida, da economia, dos padroes de producao agricola e de energia."	462	1	86
126351747376464_1909794809032140	2018-03-21T23:28:44+0000	"e tanto apagao no brasil: apagao politico, apagao moral, apagao da seguranca publica e agora mais esse apagao energetico. mas nao apagarao nossa esperanca de lutar por um brasil melhor."	12081	64	579
126351747376464_1908764285801859	2018-03-20T23:41:29+0000	"hoje estive na abertura de uma mesa do 8o forum mundial da agua, a convite do ministro herman benjamin, um juiz reconhecido historicamente pelo seu compromisso com as questoes ambientais. a demanda crescente e global por agua excedera muito em breve a quantidade que temos disponivel no planeta. para evitar a piora nas condicoes de vida de milhoes de pessoas, a gestao sustentavel da agua e o saneamento para todos precisam ser tratados com maior senso de urgencia e importancia. a agua deve estar no cerne do desenvolvimento sustentavel, como direito humano e fonte da vida. isso exigira de nos uma reinvencao dos modos de vida, da economia, dos padroes de producao agricola e de energia."	8715	72	605
126351747376464_1907678955910392	2018-03-20T01:12:48+0000	"estamos muito felizes com a filiacao da professora nilmar ruiz para o time de pre-candidatos da rede sustentabilidade ao senado. ela ja foi prefeita de palmas-to, deputada-federal e e muito comprometida com a melhoria da educacao e dos servicos publicos. nilmar dara uma enorme contribuicao junto com nosso pre-candidato ao governo, marlon reis, autor da lei da ficha limpa."	2774	11	81
126351747376464_1906393476038940	2018-03-18T21:03:46+0000	"#aovivo - marina responde a varias perguntas!"	5673	251	1914
126351747376464_1902810646397223	2018-03-15T23:06:24+0000	"chico mendes morreu na defesa dos injusticados da floresta. marielle morreu defendendo os injusticados da cidade. o sentimento e de muita tristeza e indignacao. do rio de janeiro chora o mundo inteiro! #mariellepresente musica: ao chico autor: tiao natureza"	3463	55	957
126351747376464_1901898099821811	2018-03-15T02:38:05+0000	"e muito grave e triste a noticia do assassinato da vereadora marielle franco do psol-rj. as autoridades precisam abrir investigacoes rigorosas. a chaga da violencia tem ceifado a vida de milhares de pessoas inocentes no rio de janeiro. minha solidariedade, nesse momento de perda e dor. que deus possa consolar a familia, amigos e companheiros de militancia."	1698	14	168
126351747376464_1901299266548361	2018-03-14T14:22:28+0000	"stephen hawking foi um ser humano questionador e realizador. ele dizia que sua meta era simples: uma compreensao completa do universo, o porque de ser como e e a razao de existir. hawking estudou e praticou a complexidade como poucos e diante do diagnostico que teria apenas mais dois anos de vida, escolheu viver. viveu intensamente por mais meio seculo e sua persistencia exemplar deixou um legado inestimavel."	1034	1	116
126351747376464_1900537783291176	2018-03-14T00:15:00+0000	"e alarmante a recorrencia de graves crimes ambientais por mineradoras no brasil. o ministerio publico descobriu mais um canal de despejo irregular de efluentes da empresa hydro alunorte, sem qualquer tratamento, diretamente no rio para, em barcarena/pa.   o assassinato da principal lideranca comunitaria, paulo sergio almeida nascimento, da associacao dos caboclos, indigenas e quilombolas da amazonia (cainquiama), que denunciava as atividades lesivas da mineradora contra o meio ambiente, precisa ser investigado com urgencia e celeridade pelas autoridades.   as praticas danosas ainda persistem com pouca fiscalizacao e punicao, mesmo apos o crime ambiental de mariana/mg: a ausencia de licenciamento dos orgaos ambientais, tubulacoes clandestinas, contaminacao de rios e igarapes, violacoes de direitos humanos e impactos nocivos a saude das pessoas.   hoje ainda houve o vazamento da tubulacao do mineroduto da empresa anglo american minerio de ferro s.a, em santo antonio do grama/mg, que despejou polpa de minerio no leito do ribeirao santo antonio e interrompeu todo abastecimento de agua do municipio.  o brasil pode ocupar a vanguarda da agenda de desenvolvimento sustentavel, em que a vida humana e a natureza importem, mas para isso os crimes ambientais nao podem ficar impunes."	11367	744	1398
126351747376464_1898239690187652	2018-03-11T20:17:42+0000	"tive a agradavel surpresa de encontrar o cantor ney matogrosso em bauru/sp, a voz que canta o amor: \"leve, como leve pluma. muito leve, leve pousa\"."	2056	5	123
126351747376464_1895909047087383	2018-03-10T00:13:44+0000	"hoje gravei as '10 perguntas com mauricio meirelles'. em breve estara no canal desse jovem humorista."	6426	26	121
126351747376464_1895865123758442	2018-03-09T22:50:01+0000	"hoje estive com o movimento global de empresas do sistema b , que e um exemplo vivo na busca de uma transformacao sistemica da economia. agradeco a direcao do movimento pela conversa generosa, agradavel e esperancosa que tivemos hoje pela manha. a nova economia ja e uma realidade!"	5950	27	170
126351747376464_1894749463870008	2018-03-09T14:01:15+0000	"ontem fizemos uma visita tecnica ao ccif - centro de cidadania fiscal e fomos recebidos pelos diretores nelson machado, bernard appy, isaias coelho e eurico marcos diniz de santi. os principios e diretrizes que norteiam os trabalhos do ccfi sao muito proximos ao que propus nas ultimas eleicoes. vamos nos debrucar sobre as propostas que discutimos para enriquecer o debate programatico durante o processo eleitoral deste ano, principalmente para simplificar o sistema tributario, aumentar sua capacidade distributiva, favorecer a eficiencia economica e promover as atividades sustentaveis, nao predatorias. estive junto com joao paulo capobianco, eduardo bandeira de melo, sergio leitao, gisela moreau, bazileu margarido, marcela moraes, tacius fernandes e ricardo paes de barros.vamos nos debrucar sobre as propostas para simplificar o sistema tributario, aumentar sua capacidade distributiva, favorecer a eficiencia economica e promover as atividades sustentaveis."	5376	25	217
126351747376464_1894769237201364	2018-03-08T23:25:24+0000	"o #diadamulher existe para lembrar que nao vamos parar de lutar pelos nossos direitos. nunca subestimem o poder das mulheres que sonham por um mundo mais justo. sozinhas podemos ser gotas, mas juntas somos um oceano!"	2361	20	420
126351747376464_1892702240741397	2018-03-07T13:50:00+0000	"aprendi a falar a verdade vivendo a verdade. jamais vou negar minhas origens!"	4880	80	1213
126351747376464_1887803124564642	2018-03-02T22:20:00+0000	"defendo a lei da ficha limpa tambem para a nomeacao de ministros, secretarios e todos os cargos publicos. e voce, o que acha dessa ideia?"	7912	44	820
